id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
bellr002,0,1,4,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moutj001,0,2,8,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
jenkg001,0,3,7,4,3,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
hayec001,0,4,5,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
burnj001,0,5,9,4,4,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
houst001,0,6,3,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
echea001,0,6,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hernj001,0,7,6,4,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0
blanh001,0,8,2,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
wrigj001,0,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casar001,0,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingr001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wickb001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grism001,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
youne001,1,1,4,4,4,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
gutir001,1,2,6,4,3,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
gracm001,1,3,3,4,3,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
sosas001,1,4,9,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
rodrh001,1,5,7,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
browb003,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bufod001,1,6,8,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
greew001,1,7,5,3,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
reedj001,1,8,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdi001,1,9,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mattg002,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vanpt001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heref001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rains001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aguir001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
