id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
hollt001,0,1,8,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
whitd001,0,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
grudm001,0,2,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
shefg001,0,3,7,4,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
santf001,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grees001,0,4,9,4,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
karre001,0,5,3,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
hundt001,0,6,2,4,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
belta001,0,7,5,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
vizcj001,0,8,6,4,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
gagne001,0,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hansd001,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
milla001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berrg001,0,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veraq001,1,1,4,4,4,2,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0
jonea002,1,2,8,4,3,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
jonec004,1,3,5,4,4,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0
jordb001,1,4,9,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
galaa001,1,5,3,4,4,2,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0
lopej001,1,6,2,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sandr002,1,7,7,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
weisw001,1,8,6,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
joynw001,1,8,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rockj001,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millk004,1,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lockk001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remlm001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
furcr001,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
