id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
offej001,0,1,4,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
varij001,0,2,2,5,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
garcn001,0,3,6,5,4,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
everc001,0,4,8,5,4,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0
burkm001,0,5,10,5,5,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
daubb001,0,6,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stanm002,0,7,3,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
fryej001,0,7,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
alcai001,0,8,9,4,3,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
alexm001,0,9,5,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hatts001,0,9,11,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
veraw001,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
durhr001,1,1,4,5,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
valej003,1,2,6,5,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
thomf001,1,3,10,5,4,3,1,2,2,0,1,0,0,2,0,0,0,1,0,0,0,0
ordom001,1,4,9,3,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
abboj002,1,4,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
singc001,1,5,8,4,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
lee-c001,1,6,7,4,4,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
nortg001,1,7,3,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
perrh001,1,8,5,4,4,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
fordb001,1,9,2,4,4,3,0,3,3,1,1,0,0,2,0,0,0,0,0,0,0,0
