id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
cataf001,0,1,4,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
curtc001,0,2,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knorr001,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palmr001,0,3,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
waszb001,0,3,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
kaplg001,0,4,8,4,4,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
leder001,0,5,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sierr001,0,6,10,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
valdp001,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haseb001,0,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shels001,0,7,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lambm001,0,8,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cordf002,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drank001,0,9,6,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
durhr001,1,1,4,4,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
graft001,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valej003,1,2,6,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsc002,1,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
thomf001,1,3,10,4,3,1,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
abboj002,1,3,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordom001,1,4,9,4,4,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0
liefj001,1,4,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lee-c001,1,5,7,4,4,3,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0
chrim002,1,5,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
konep001,1,6,3,4,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
nortg001,1,7,5,4,3,1,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
singc001,1,8,8,4,4,3,0,2,2,0,3,0,0,0,0,1,0,0,0,0,0,0
johnc002,1,9,2,4,4,2,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0
paulj001,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
