id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
damoj001,0,1,7,6,6,3,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0
reboj001,0,2,4,6,4,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0
sweem002,0,3,10,5,5,3,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
dye-j001,0,4,9,5,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
beltc001,0,5,8,5,5,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0
randj002,0,6,5,5,4,3,1,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0
mccad001,0,7,3,5,5,4,0,1,3,0,3,0,1,0,0,0,0,0,1,0,0,0
zaung001,0,8,2,5,5,2,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0
sancr001,0,9,6,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
quinm001,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ordal001,0,9,6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fryej001,1,1,4,5,4,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
nixot001,1,2,9,5,5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
daubb001,1,3,3,5,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garcn001,1,4,6,5,4,3,1,2,4,0,1,1,0,1,0,0,0,0,0,0,0,0
everc001,1,5,8,5,5,2,0,1,4,1,1,0,0,1,0,0,0,0,1,0,0,0
stanm002,1,6,10,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
oleat001,1,7,7,5,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
varij001,1,8,2,5,4,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
veraw001,1,9,5,5,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2
