id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
andeb001,0,1,8,5,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bordm001,0,2,6,5,4,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0
clarw001,0,3,3,5,5,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
bellj002,0,4,9,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
timlm001,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surhb001,0,5,7,5,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
conij001,0,6,5,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
myerg001,0,7,2,4,4,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
lewim001,0,8,4,4,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
erics001,0,9,1,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
deshd001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milla001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bainh001,0,9,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
matol001,0,9,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gland001,1,1,8,5,4,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
gantr001,1,2,7,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
abreb001,1,3,9,4,3,2,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0
roles001,1,4,5,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
liebm001,1,5,2,4,4,2,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0
burrp001,1,6,3,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
branj001,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordk001,1,7,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
relad001,1,8,6,4,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
coggd001,1,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sefck001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wardb001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brocc001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huntb001,1,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
