id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
willg001,0,1,8,5,5,2,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0
cairm001,0,2,4,5,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
cox-s001,0,3,9,5,5,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
guilj001,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgrf001,0,4,3,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vaugg001,0,5,10,5,5,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0
castv001,0,6,5,5,5,3,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
difem001,0,7,2,3,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
huffa001,0,7,11,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
kellk001,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flahj001,0,7,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tynej001,0,8,7,5,5,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0
martf001,0,9,6,4,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
loftk001,1,1,8,4,3,2,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0
vizqo001,1,2,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
alomr001,1,3,4,4,4,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0
ramim002,1,4,9,4,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
thomj002,1,5,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
segud001,1,6,3,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
frymt001,1,7,5,4,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
cordw001,1,8,7,4,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
robed001,1,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diaze002,1,9,2,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
branr001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
