id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
erstd001,0,1,7,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
luulk001,0,2,4,4,4,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
spies001,0,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vaugm001,0,3,3,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
salmt001,0,4,9,5,5,4,0,2,2,1,3,0,0,1,0,0,0,0,0,0,0,0
andeg001,0,5,8,5,5,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
glaut001,0,6,5,5,2,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
molib001,0,7,2,5,5,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
cleme001,0,8,10,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
palmo001,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walbm001,0,8,11,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gil-b001,0,9,6,4,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
loftk001,1,1,8,5,3,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
vizqo001,1,2,6,5,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
alomr001,1,3,4,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
thomj002,1,4,3,4,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
justd001,1,5,9,4,4,1,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0
frymt001,1,6,5,4,3,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
branr001,1,7,10,4,4,3,0,2,3,0,0,1,0,2,0,0,0,0,0,0,0,0
ramia002,1,8,7,4,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
aloms001,1,9,2,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
