id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
offej001,0,1,4,5,1,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
nixot001,0,2,9,5,5,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
daubb001,0,3,3,5,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
garcn001,0,4,6,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
oleat001,0,5,7,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
everc001,0,6,10,4,3,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0
varij001,0,7,2,4,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
fryej001,0,8,5,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
lewid001,0,9,8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatts001,0,9,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
alexm001,0,9,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
erstd001,1,1,7,5,5,3,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
kenna001,1,2,4,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vaugm001,1,3,3,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
salmt001,1,4,9,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
andeg001,1,5,8,4,4,2,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0
glaut001,1,6,5,4,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
spies001,1,7,10,4,4,2,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
molib001,1,8,2,4,4,3,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0
disag001,1,9,6,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
gil-b001,1,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
