id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
beckr002,0,1,8,5,2,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
macij001,0,2,5,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
higgb001,0,3,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gonzj002,0,4,9,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
clart002,0,5,10,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
morrh001,0,6,3,4,4,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
cruzd001,0,7,6,4,4,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
easld001,0,8,4,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cardj001,0,9,2,3,3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
mcmib001,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stews002,1,1,7,4,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
gonza001,1,2,6,4,4,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0
martd002,1,3,9,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
delgc001,1,4,3,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fullb001,1,5,10,4,4,3,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0
batit001,1,6,5,4,4,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
fletd001,1,7,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruzj004,1,8,8,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
moram001,1,9,4,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
