id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
castl001,0,1,4,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kotsm001,0,2,9,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodrh001,0,3,7,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsp002,0,4,8,4,4,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
lowem001,0,5,5,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lee-d002,0,6,3,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
fox-a001,0,7,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
redmm001,0,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smitc001,0,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bergd002,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aybam001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benam001,1,1,8,4,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
muelb001,1,2,5,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bondb001,1,3,7,4,4,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0
kentj001,1,4,4,4,4,2,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0
snowj001,1,5,3,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
burke001,1,6,9,4,3,2,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1
aurir001,1,7,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estab001,1,8,2,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
hernl003,1,9,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
