id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
kotsm001,0,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bergd002,0,2,4,4,4,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
floyc001,0,3,7,4,4,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
alfoa001,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsp002,0,4,8,4,4,2,0,2,3,0,0,1,0,1,0,1,0,0,0,0,0,0
lowem001,0,5,5,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
lee-d002,0,6,3,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
gonza002,0,7,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
bakop001,0,8,2,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dempr002,0,9,1,3,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
darev001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loopb001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bautd001,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marta001,1,1,7,4,4,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
magad001,1,2,5,4,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
newhd001,1,2,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owene001,1,3,8,4,4,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
klesr001,1,4,3,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
boonb002,1,5,4,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
gonzw001,1,6,2,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
dehak001,1,7,9,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
gomec001,1,8,6,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
willw001,1,9,1,3,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
palav001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sprae001,1,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
