id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
biggc001,0,1,4,4,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
ceder001,0,2,8,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
maddm002,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bagwj001,0,3,3,4,4,2,0,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0
camik001,0,4,5,4,4,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
barkg001,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hidar001,0,5,9,4,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
wardd002,0,6,7,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
euset001,0,7,2,3,3,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
lugoj001,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melum001,0,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bogat001,0,8,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
limaj001,0,9,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
spieb001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marta001,1,1,7,4,4,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
jackd003,1,2,6,4,4,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0
klesr001,1,3,3,4,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
nevip001,1,4,5,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
owene001,1,5,8,4,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
boonb002,1,6,4,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
gonzw001,1,7,2,4,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
darrm001,1,8,9,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willw001,1,9,1,3,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
almac001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sprae001,1,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hofft001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
