id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
loftk001,0,1,8,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cabrj002,0,1,12,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vizqo001,0,2,6,5,4,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0
alomr001,0,3,4,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
ramia002,0,3,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justd001,0,4,9,5,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
thomj002,0,5,3,5,4,4,1,3,4,0,0,2,0,2,0,0,0,0,0,0,0,0
sexsr001,0,6,7,5,4,1,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,1
wilse001,0,7,5,5,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
branr001,0,8,10,5,4,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
aloms001,0,9,2,4,4,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0
damoj001,1,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reboj001,1,2,4,4,4,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
sweem002,1,3,3,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dye-j001,1,4,9,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
quinm001,1,5,10,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
randj002,1,6,5,4,4,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
beltc001,1,7,8,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zaung001,1,8,2,4,4,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0
sancr001,1,9,6,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
