id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
alicl001,0,1,4,5,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
greer001,0,2,7,4,2,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
rodri001,0,3,2,4,4,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
palmr001,0,4,3,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
segud001,0,5,10,4,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
martd002,0,6,9,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
curtc001,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cataf001,0,6,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
kaplg001,0,7,8,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambm001,0,8,5,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clayr001,0,9,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
andeb001,1,1,8,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bordm001,1,2,6,4,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
deshd001,1,3,4,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
bellj002,1,4,9,4,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
surhb001,1,5,7,4,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ripkc001,1,6,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarw001,1,7,3,3,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bainh001,1,8,10,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
johnc002,1,9,2,3,3,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
