id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
gland001,0,1,8,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
relad001,0,2,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
abreb001,0,3,9,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
roles001,0,4,5,4,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
duceb001,0,5,7,4,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
burrp001,0,6,10,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
huntb001,0,7,3,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
jordk001,0,8,4,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
print001,0,9,2,3,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
andeb001,1,1,8,5,5,3,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0
bordm001,1,2,6,5,5,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
deshd001,1,3,4,4,4,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
bellj002,1,4,9,4,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
amarr001,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surhb001,1,5,7,4,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
conij001,1,6,5,4,4,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0
clarw001,1,7,3,4,4,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
bainh001,1,8,10,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myerg001,1,9,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
