id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
kendj001,0,1,2,5,5,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
mearp001,0,2,6,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gileb002,0,3,9,4,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
younk001,0,4,3,4,3,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
vandj001,0,5,7,4,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
morrw001,0,6,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ramia001,0,7,5,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
benjm001,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hermc001,0,8,8,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
chrij002,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cordf001,0,9,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
saues001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clonb001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browa001,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cordw001,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
furcr001,1,1,6,5,4,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
veraq001,1,2,4,5,4,2,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
jonec004,1,3,5,4,2,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
jordb001,1,4,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rockj001,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
galaa001,1,5,3,4,3,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
jonea002,1,6,8,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
sandr002,1,7,7,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peree002,1,8,2,4,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
maddg002,1,9,1,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
hubbt001,1,9,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
