id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
gland001,0,1,8,5,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
gantr001,0,2,7,5,4,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
gomew001,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abreb001,0,3,9,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
roles001,0,4,5,4,3,2,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
liebm001,0,5,2,4,4,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
brogr001,0,6,3,4,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jordk001,0,7,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
relad001,0,8,6,4,3,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
wolfr001,0,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sefck001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
branj001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huntb001,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
duceb001,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veraq001,1,1,4,5,3,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
jonea002,1,2,8,5,4,2,1,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0
jonec004,1,3,5,4,3,2,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
galaa001,1,4,3,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
jordb001,1,5,9,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lopej001,1,6,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hubbt001,1,7,7,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
furcr001,1,8,6,4,4,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
glavt001,1,9,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remlm001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonib001,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rockj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seanr001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joynw001,1,9,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
derom001,1,9,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
