id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
vinaf001,0,1,4,5,5,3,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
drewj001,0,2,9,5,5,4,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
edmoj001,0,3,8,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarw001,0,4,3,5,4,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1
lankr001,0,5,7,5,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rente001,0,6,6,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
mathm001,0,7,2,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
polap001,0,8,5,4,4,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
stecg001,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vered001,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hentp001,0,9,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paquc001,0,9,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bellr002,1,1,4,5,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
grism001,1,2,8,5,4,2,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
jenkg001,1,3,7,5,5,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
sexsr001,1,4,3,5,5,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
burnj001,1,5,9,5,2,1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
casar001,1,6,2,5,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
houst001,1,7,5,4,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
lopel002,1,8,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
wrigj001,1,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delov001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
echea001,1,9,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stule001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moutj001,1,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acevj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
