id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
womat001,0,1,6,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
bellj001,0,2,4,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
gonzl001,0,3,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colbg001,0,4,3,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
harrl001,0,4,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
finls001,0,5,8,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gilkb001,0,6,9,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milld002,0,7,2,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
klasd001,0,8,5,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
daalo001,0,9,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sprir001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fox-a001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kim-b001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellr002,1,1,4,4,4,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
grism001,1,2,8,4,4,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
burnj001,1,3,9,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hayec001,1,4,3,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
jenkg001,1,5,7,4,3,2,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
berrs001,1,6,5,4,4,2,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0
wickb001,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blanh001,1,7,2,4,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
lopel002,1,8,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
estrh001,1,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
moutj001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weatd001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barkk001,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
