id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
jeted001,0,1,6,5,4,2,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1
sojol001,0,2,4,5,5,3,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0
willb002,0,3,8,5,4,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
hillg001,0,4,10,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cansj001,0,5,7,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
justd001,0,5,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martt002,0,6,3,5,4,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
posaj001,0,7,2,5,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
bross001,0,8,5,5,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bellc001,0,9,9,4,4,3,0,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0
longt002,1,1,8,5,5,4,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0
velar001,1,2,4,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
menef001,1,2,4,1,1,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
giamj001,1,3,10,5,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
stanm002,1,4,3,5,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
grieb001,1,5,7,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tejam001,1,6,6,5,5,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0
staim001,1,7,9,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chave001,1,8,5,4,4,2,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
hernr002,1,9,2,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
